model,sweep_type,input_tokens_requested,output_tokens_requested,run,elapsed_s,energy_uj,cpu_freq_khz
qwen-coder-1.5b,input_sweep,128,64,1,.000830432,231878196856,400000
qwen-coder-1.5b,input_sweep,128,64,1,1.007010575,231896147372,400000
qwen-coder-1.5b,input_sweep,128,64,1,2.013647317,231923738365,4099958
qwen-coder-1.5b,input_sweep,128,64,1,3.020598301,231949804949,4099958
qwen-coder-1.5b,input_sweep,128,64,1,4.027832144,231974690017,4100041
qwen-coder-1.5b,input_sweep,128,64,1,5.034499142,231999617139,4099957
qwen-coder-1.5b,input_sweep,128,64,2,.000840788,232035740642,400000
qwen-coder-1.5b,input_sweep,128,64,2,1.007503473,232053654293,400000
qwen-coder-1.5b,input_sweep,128,64,2,2.014229401,232081203966,4114915
qwen-coder-1.5b,input_sweep,128,64,2,3.021171413,232107086895,4100045
qwen-coder-1.5b,input_sweep,128,64,2,4.028168056,232131116192,4100000
qwen-coder-1.5b,input_sweep,128,64,2,5.035257559,232155435831,4138638
qwen-coder-1.5b,input_sweep,128,64,3,.000883546,232190995860,400000
qwen-coder-1.5b,input_sweep,128,64,3,1.006998682,232208808009,400000
qwen-coder-1.5b,input_sweep,128,64,3,2.013730968,232236675309,4100000
qwen-coder-1.5b,input_sweep,128,64,3,3.020262559,232261807141,4099530
qwen-coder-1.5b,input_sweep,128,64,3,4.027440326,232286165233,4100000
qwen-coder-1.5b,input_sweep,128,64,3,5.034541419,232310676096,4099958
qwen-coder-1.5b,input_sweep,128,64,4,.000887343,232344805159,400000
qwen-coder-1.5b,input_sweep,128,64,4,1.007196124,232362674559,400000
qwen-coder-1.5b,input_sweep,128,64,4,2.014464288,232390805285,4105616
qwen-coder-1.5b,input_sweep,128,64,4,3.021141914,232416149336,4100000
qwen-coder-1.5b,input_sweep,128,64,4,4.028750793,232439313462,4100000
qwen-coder-1.5b,input_sweep,128,64,4,5.036199830,232462573168,4100000
qwen-coder-1.5b,input_sweep,128,64,5,.000812922,232496979818,400000
qwen-coder-1.5b,input_sweep,128,64,5,1.006868386,232514912389,400120
qwen-coder-1.5b,input_sweep,128,64,5,2.013858658,232542318264,4100041
qwen-coder-1.5b,input_sweep,128,64,5,3.020407567,232568254294,4101984
qwen-coder-1.5b,input_sweep,128,64,5,4.027301308,232592172262,4099771
qwen-coder-1.5b,input_sweep,128,64,5,5.034326637,232616948749,4100000
qwen-coder-1.5b,input_sweep,256,64,1,.000812938,232651594840,2584335
qwen-coder-1.5b,input_sweep,256,64,1,1.006888412,232669566534,400113
qwen-coder-1.5b,input_sweep,256,64,1,2.014260017,232697561702,4099958
qwen-coder-1.5b,input_sweep,256,64,1,3.021228296,232724918688,4099958
qwen-coder-1.5b,input_sweep,256,64,1,4.027919168,232751586344,4100000
qwen-coder-1.5b,input_sweep,256,64,1,5.035342706,232774677837,400000
qwen-coder-1.5b,input_sweep,256,64,1,6.042616891,232799017131,4100000
qwen-coder-1.5b,input_sweep,256,64,2,.000979296,232837163517,1939240
qwen-coder-1.5b,input_sweep,256,64,2,1.007541839,232855190327,400000
qwen-coder-1.5b,input_sweep,256,64,2,2.014658144,232882472422,4100000
qwen-coder-1.5b,input_sweep,256,64,2,3.021429355,232910327698,4100000
qwen-coder-1.5b,input_sweep,256,64,2,4.028431117,232936784234,4100000
qwen-coder-1.5b,input_sweep,256,64,2,5.035984364,232960598870,4100000
qwen-coder-1.5b,input_sweep,256,64,2,6.043392897,232984567925,400000
qwen-coder-1.5b,input_sweep,256,64,3,.000849807,233023078813,400000
qwen-coder-1.5b,input_sweep,256,64,3,1.006669872,233040949067,400000
qwen-coder-1.5b,input_sweep,256,64,3,2.014289087,233068182884,4201202
qwen-coder-1.5b,input_sweep,256,64,3,3.021124429,233096083387,400000
qwen-coder-1.5b,input_sweep,256,64,3,4.028124698,233122502692,400000
qwen-coder-1.5b,input_sweep,256,64,3,5.035554758,233146433783,4100951
qwen-coder-1.5b,input_sweep,256,64,3,6.042541122,233169962958,400000
qwen-coder-1.5b,input_sweep,256,64,4,.000824341,233213749528,934765
qwen-coder-1.5b,input_sweep,256,64,4,1.007659121,233231780183,400000
qwen-coder-1.5b,input_sweep,256,64,4,2.015019869,233259305076,4100000
qwen-coder-1.5b,input_sweep,256,64,4,3.022198597,233286250991,4100000
qwen-coder-1.5b,input_sweep,256,64,4,4.028634652,233312994330,4100000
qwen-coder-1.5b,input_sweep,256,64,4,5.035803740,233336898139,400000
qwen-coder-1.5b,input_sweep,256,64,4,6.042915430,233360541145,4100000
qwen-coder-1.5b,input_sweep,256,64,5,.000935074,233399865263,400000
qwen-coder-1.5b,input_sweep,256,64,5,1.007106267,233417606062,400000
qwen-coder-1.5b,input_sweep,256,64,5,2.014048589,233445208653,4100041
qwen-coder-1.5b,input_sweep,256,64,5,3.021318917,233473509422,4112023
qwen-coder-1.5b,input_sweep,256,64,5,4.028174694,233499971635,4100000
qwen-coder-1.5b,input_sweep,256,64,5,5.035886201,233523670061,400000
qwen-coder-1.5b,input_sweep,256,64,5,6.043708463,233547383867,400000
qwen-coder-1.5b,input_sweep,384,64,1,.000963457,233588329624,2334851
qwen-coder-1.5b,input_sweep,384,64,1,1.007529605,233606407581,400000
qwen-coder-1.5b,input_sweep,384,64,1,2.014218128,233632680158,4100041
qwen-coder-1.5b,input_sweep,384,64,1,3.021040350,233660868623,4100000
qwen-coder-1.5b,input_sweep,384,64,1,4.027891932,233688762961,4100000
qwen-coder-1.5b,input_sweep,384,64,1,5.034498706,233716341992,4100000
qwen-coder-1.5b,input_sweep,384,64,1,6.041783828,233739745863,4100000
qwen-coder-1.5b,input_sweep,384,64,1,7.048944730,233764116284,4099913
qwen-coder-1.5b,input_sweep,384,64,2,.000846014,233808118978,400000
qwen-coder-1.5b,input_sweep,384,64,2,1.007407254,233826491368,487976
qwen-coder-1.5b,input_sweep,384,64,2,2.014790946,233854227198,4101733
qwen-coder-1.5b,input_sweep,384,64,2,3.021358249,233881849197,400000
qwen-coder-1.5b,input_sweep,384,64,2,4.028338576,233909929448,400000
qwen-coder-1.5b,input_sweep,384,64,2,5.035349941,233937195858,4097737
qwen-coder-1.5b,input_sweep,384,64,2,6.042425118,233961096126,4100000
qwen-coder-1.5b,input_sweep,384,64,2,7.049728920,233985189326,4100000
qwen-coder-1.5b,input_sweep,384,64,3,.000912728,234029228398,400000
qwen-coder-1.5b,input_sweep,384,64,3,1.007407444,234047341450,400000
qwen-coder-1.5b,input_sweep,384,64,3,2.014461563,234074956064,4100000
qwen-coder-1.5b,input_sweep,384,64,3,3.021274134,234102466431,4240701
qwen-coder-1.5b,input_sweep,384,64,3,4.027743417,234130849231,4099958
qwen-coder-1.5b,input_sweep,384,64,3,5.034520747,234158248148,4100000
qwen-coder-1.5b,input_sweep,384,64,3,6.041921196,234182069681,4221810
qwen-coder-1.5b,input_sweep,384,64,3,7.049332253,234205939982,400000
qwen-coder-1.5b,input_sweep,384,64,4,.000884994,234250782152,400000
qwen-coder-1.5b,input_sweep,384,64,4,1.007294124,234268676271,400000
qwen-coder-1.5b,input_sweep,384,64,4,2.014421003,234296512626,400000
qwen-coder-1.5b,input_sweep,384,64,4,3.021062248,234324123151,400000
qwen-coder-1.5b,input_sweep,384,64,4,4.027893043,234352105379,400000
qwen-coder-1.5b,input_sweep,384,64,4,5.034418194,234380382894,4005578
qwen-coder-1.5b,input_sweep,384,64,4,6.041616351,234406581985,4100000
qwen-coder-1.5b,input_sweep,384,64,4,7.048803660,234433700263,400000
qwen-coder-1.5b,input_sweep,384,64,5,.000811269,234548091694,773170
qwen-coder-1.5b,input_sweep,384,64,5,1.007606778,234566001926,400000
qwen-coder-1.5b,input_sweep,384,64,5,2.014566086,234593767480,4100000
qwen-coder-1.5b,input_sweep,384,64,5,3.021381860,234622256360,4100041
qwen-coder-1.5b,input_sweep,384,64,5,4.027907553,234650502442,4100000
qwen-coder-1.5b,input_sweep,384,64,5,5.035069344,234672613653,3299961
qwen-coder-1.5b,input_sweep,384,64,5,6.044573489,234686891692,3400038
qwen-coder-1.5b,input_sweep,384,64,5,7.053451648,234701600822,3399940
qwen-coder-1.5b,input_sweep,384,64,5,8.063402718,234716042313,400000
qwen-coder-1.5b,input_sweep,512,64,1,.000846961,234752387252,1353752
qwen-coder-1.5b,input_sweep,512,64,1,1.007110448,234769919678,400000
qwen-coder-1.5b,input_sweep,512,64,1,2.013919182,234797563894,400000
qwen-coder-1.5b,input_sweep,512,64,1,3.020780448,234825929910,400000
qwen-coder-1.5b,input_sweep,512,64,1,4.027706418,234854258512,4100000
qwen-coder-1.5b,input_sweep,512,64,1,5.034603260,234882455523,400000
qwen-coder-1.5b,input_sweep,512,64,1,6.041194760,234910186348,400000
qwen-coder-1.5b,input_sweep,512,64,1,7.047899985,234934448554,3815580
qwen-coder-1.5b,input_sweep,512,64,1,8.055778646,234957390267,3500000
qwen-coder-1.5b,input_sweep,512,64,1,9.065819339,234972114107,3299964
qwen-coder-1.5b,input_sweep,512,64,2,.000900484,234999232445,400000
qwen-coder-1.5b,input_sweep,512,64,2,1.006722658,235017442177,796844
qwen-coder-1.5b,input_sweep,512,64,2,2.014058337,235044965971,4100041
qwen-coder-1.5b,input_sweep,512,64,2,3.021484861,235072920428,4100000
qwen-coder-1.5b,input_sweep,512,64,2,4.027999957,235100861275,4100000
qwen-coder-1.5b,input_sweep,512,64,2,5.035048586,235128762631,4099958
qwen-coder-1.5b,input_sweep,512,64,2,6.041922986,235157096421,3960709
qwen-coder-1.5b,input_sweep,512,64,2,7.049398121,235181500045,4060960
qwen-coder-1.5b,input_sweep,512,64,2,8.056938465,235205517012,4099958
qwen-coder-1.5b,input_sweep,512,64,2,9.065053775,235221702640,400000
qwen-coder-1.5b,input_sweep,512,64,3,.000848647,235271559141,400000
qwen-coder-1.5b,input_sweep,512,64,3,1.006983248,235289606458,400000
qwen-coder-1.5b,input_sweep,512,64,3,2.014019832,235317638613,4100000
qwen-coder-1.5b,input_sweep,512,64,3,3.020746230,235345832693,400000
qwen-coder-1.5b,input_sweep,512,64,3,4.027750773,235374946693,400000
qwen-coder-1.5b,input_sweep,512,64,3,5.034678705,235403132779,4100385
qwen-coder-1.5b,input_sweep,512,64,3,6.041557755,235431235307,400000
qwen-coder-1.5b,input_sweep,512,64,3,7.049267685,235447278784,400000
qwen-coder-1.5b,input_sweep,512,64,3,8.058678561,235461769958,3229642
qwen-coder-1.5b,input_sweep,512,64,3,9.068186522,235476185997,3399961
qwen-coder-1.5b,input_sweep,512,64,4,.000919853,235512238456,400000
qwen-coder-1.5b,input_sweep,512,64,4,1.007313731,235530148872,400000
qwen-coder-1.5b,input_sweep,512,64,4,2.014430183,235557524290,4100041
qwen-coder-1.5b,input_sweep,512,64,4,3.021222357,235585907091,4100041
qwen-coder-1.5b,input_sweep,512,64,4,4.027796699,235613655372,4100000
qwen-coder-1.5b,input_sweep,512,64,4,5.035161896,235641734157,4099958
qwen-coder-1.5b,input_sweep,512,64,4,6.042060536,235669614457,4100000
qwen-coder-1.5b,input_sweep,512,64,4,7.048727413,235694110000,4100000
qwen-coder-1.5b,input_sweep,512,64,4,8.056423662,235715122702,3500000
qwen-coder-1.5b,input_sweep,512,64,4,9.065837045,235729747970,3299966
qwen-coder-1.5b,input_sweep,512,64,5,.000877496,235761906518,400000
qwen-coder-1.5b,input_sweep,512,64,5,1.007340040,235779910012,400000
qwen-coder-1.5b,input_sweep,512,64,5,2.014275788,235807558257,4100041
qwen-coder-1.5b,input_sweep,512,64,5,3.020911939,235835664386,3879495
qwen-coder-1.5b,input_sweep,512,64,5,4.028017155,235863777229,4100000
qwen-coder-1.5b,input_sweep,512,64,5,5.034638840,235891951779,4100000
qwen-coder-1.5b,input_sweep,512,64,5,6.041383813,235920142380,4100000
qwen-coder-1.5b,input_sweep,512,64,5,7.048737392,235944645064,4099953
qwen-coder-1.5b,input_sweep,512,64,5,8.056517642,235966466908,3499964
qwen-coder-1.5b,input_sweep,512,64,5,9.066058415,235981277417,3300000
qwen-coder-1.5b,input_sweep,768,64,1,.000834503,236014418140,399822
qwen-coder-1.5b,input_sweep,768,64,1,1.006754576,236032177372,400000
qwen-coder-1.5b,input_sweep,768,64,1,2.013433153,236060002191,4099958
qwen-coder-1.5b,input_sweep,768,64,1,3.020504600,236088229719,4100000
qwen-coder-1.5b,input_sweep,768,64,1,4.027076191,236116731416,4099958
qwen-coder-1.5b,input_sweep,768,64,1,5.033651715,236144835836,4114695
qwen-coder-1.5b,input_sweep,768,64,1,6.040574702,236173079172,3431572
qwen-coder-1.5b,input_sweep,768,64,1,7.046712643,236200912047,400000
qwen-coder-1.5b,input_sweep,768,64,1,8.054272108,236220160411,400000
qwen-coder-1.5b,input_sweep,768,64,1,9.064198594,236234689793,400000
qwen-coder-1.5b,input_sweep,768,64,1,10.074047764,236248946226,400000
qwen-coder-1.5b,input_sweep,768,64,1,11.083622459,236263443931,3400000
qwen-coder-1.5b,input_sweep,768,64,1,12.092748982,236278235397,3400000
qwen-coder-1.5b,input_sweep,768,64,2,.000859839,236314777295,400000
qwen-coder-1.5b,input_sweep,768,64,2,1.007077028,236332436918,400000
qwen-coder-1.5b,input_sweep,768,64,2,2.013927936,236359760212,4100000
qwen-coder-1.5b,input_sweep,768,64,2,3.020499101,236388095955,4100000
qwen-coder-1.5b,input_sweep,768,64,2,4.027516057,236416189816,4100000
qwen-coder-1.5b,input_sweep,768,64,2,5.034105269,236444605454,4100000
qwen-coder-1.5b,input_sweep,768,64,2,6.040668119,236473268589,4100000
qwen-coder-1.5b,input_sweep,768,64,2,7.047703329,236501576744,4099958
qwen-coder-1.5b,input_sweep,768,64,2,8.055477179,236518118327,3300000
qwen-coder-1.5b,input_sweep,768,64,2,9.065320706,236532573613,1996493
qwen-coder-1.5b,input_sweep,768,64,2,10.075098513,236546877653,3499959
qwen-coder-1.5b,input_sweep,768,64,2,11.084112541,236561539481,3500000
qwen-coder-1.5b,input_sweep,768,64,2,12.093582811,236576238357,3498909
qwen-coder-1.5b,input_sweep,768,64,3,.000863105,236613143231,400000
qwen-coder-1.5b,input_sweep,768,64,3,1.006725694,236630889584,1033406
qwen-coder-1.5b,input_sweep,768,64,3,2.013629877,236658468737,4100000
qwen-coder-1.5b,input_sweep,768,64,3,3.020302238,236686290565,4100000
qwen-coder-1.5b,input_sweep,768,64,3,4.027488320,236714525723,4100000
qwen-coder-1.5b,input_sweep,768,64,3,5.034331740,236742888809,4100000
qwen-coder-1.5b,input_sweep,768,64,3,6.040979573,236770906743,4100041
qwen-coder-1.5b,input_sweep,768,64,3,7.048090147,236798651667,4100041
qwen-coder-1.5b,input_sweep,768,64,3,8.055471564,236816283030,3299966
qwen-coder-1.5b,input_sweep,768,64,3,9.065691452,236830740818,3300000
qwen-coder-1.5b,input_sweep,768,64,3,10.075675934,236845158384,3400000
qwen-coder-1.5b,input_sweep,768,64,3,11.085448286,236859778586,3400000
qwen-coder-1.5b,input_sweep,768,64,3,12.095656754,236874616011,400000
qwen-coder-1.5b,input_sweep,768,64,4,.000895164,236910495497,400000
qwen-coder-1.5b,input_sweep,768,64,4,1.007066151,236928350371,400000
qwen-coder-1.5b,input_sweep,768,64,4,2.014231456,236955508748,400000
qwen-coder-1.5b,input_sweep,768,64,4,3.021704832,236983481638,400000
qwen-coder-1.5b,input_sweep,768,64,4,4.028762248,237011763792,400000
qwen-coder-1.5b,input_sweep,768,64,4,5.035443590,237039728748,4100000
qwen-coder-1.5b,input_sweep,768,64,4,6.042468639,237068003700,4104043
qwen-coder-1.5b,input_sweep,768,64,4,7.048924657,237095945156,400000
qwen-coder-1.5b,input_sweep,768,64,4,8.056202167,237114383281,3200000
qwen-coder-1.5b,input_sweep,768,64,4,9.066005568,237128865665,400000
qwen-coder-1.5b,input_sweep,768,64,4,10.076537242,237143114225,3400000
qwen-coder-1.5b,input_sweep,768,64,4,11.086163221,237157712759,400000
qwen-coder-1.5b,input_sweep,768,64,4,12.095001572,237172407973,3500000
qwen-coder-1.5b,input_sweep,768,64,4,13.104402907,237186957741,3500657
qwen-coder-1.5b,input_sweep,768,64,5,.000857541,237214732816,400000
qwen-coder-1.5b,input_sweep,768,64,5,1.007243871,237233697855,1200724
qwen-coder-1.5b,input_sweep,768,64,5,2.014169459,237262026457,784019
qwen-coder-1.5b,input_sweep,768,64,5,3.021001988,237290397784,4100041
qwen-coder-1.5b,input_sweep,768,64,5,4.027446741,237318539984,4099958
qwen-coder-1.5b,input_sweep,768,64,5,5.034697660,237346713618,4100000
qwen-coder-1.5b,input_sweep,768,64,5,6.042014757,237374955184,4100000
qwen-coder-1.5b,input_sweep,768,64,5,7.048414638,237403235019,4100000
qwen-coder-1.5b,input_sweep,768,64,5,8.055095390,237431191002,400000
qwen-coder-1.5b,input_sweep,768,64,5,9.061887473,237457984330,400000
qwen-coder-1.5b,input_sweep,768,64,5,10.069545980,237482004410,4100000
qwen-coder-1.5b,input_sweep,768,64,5,11.076671263,237506210708,400000
qwen-coder-1.5b,input_sweep,1024,64,1,.000874884,237553152238,400000
qwen-coder-1.5b,input_sweep,1024,64,1,1.007325818,237571082551,400000
qwen-coder-1.5b,input_sweep,1024,64,1,2.014521208,237598539329,4099958
qwen-coder-1.5b,input_sweep,1024,64,1,3.021370795,237626611522,4100041
qwen-coder-1.5b,input_sweep,1024,64,1,4.027912685,237654992492,4100041
qwen-coder-1.5b,input_sweep,1024,64,1,5.034553993,237683331653,4100041
qwen-coder-1.5b,input_sweep,1024,64,1,6.041479818,237711586586,4099958
qwen-coder-1.5b,input_sweep,1024,64,1,7.048031791,237739272733,4099958
qwen-coder-1.5b,input_sweep,1024,64,1,8.055030283,237767090899,4099363
qwen-coder-1.5b,input_sweep,1024,64,1,9.062816237,237783390723,400000
qwen-coder-1.5b,input_sweep,1024,64,1,10.073318136,237797882446,3199967
qwen-coder-1.5b,input_sweep,1024,64,1,11.083467805,237812347497,400000
qwen-coder-1.5b,input_sweep,1024,64,1,12.094234963,237827029161,400000
qwen-coder-1.5b,input_sweep,1024,64,1,13.104136837,237841414439,3497566
qwen-coder-1.5b,input_sweep,1024,64,1,14.114019831,237856126255,3499964
qwen-coder-1.5b,input_sweep,1024,64,1,15.123557698,237870908443,3486138
qwen-coder-1.5b,input_sweep,1024,64,2,.000855931,237907111781,400000
qwen-coder-1.5b,input_sweep,1024,64,2,1.007004838,237924860271,687478
qwen-coder-1.5b,input_sweep,1024,64,2,2.014297110,237952665375,4099958
qwen-coder-1.5b,input_sweep,1024,64,2,3.021280546,237981091999,4100041
qwen-coder-1.5b,input_sweep,1024,64,2,4.028495700,238009043710,4100041
qwen-coder-1.5b,input_sweep,1024,64,2,5.035354315,238037585019,4100000
qwen-coder-1.5b,input_sweep,1024,64,2,6.042157961,238064852344,4099958
qwen-coder-1.5b,input_sweep,1024,64,2,7.049209712,238092571084,4100000
qwen-coder-1.5b,input_sweep,1024,64,2,8.056830601,238111788686,3300000
qwen-coder-1.5b,input_sweep,1024,64,2,9.066782883,238126557935,400000
qwen-coder-1.5b,input_sweep,1024,64,2,10.077184017,238140940223,400000
qwen-coder-1.5b,input_sweep,1024,64,2,11.087060988,238155510864,3062167
